customer_id,aircraft_id,total_price_all_tickets,row_type
1,CRJ900,320,Detail
1,ERJ142,250,Detail
1,NULL,570,Subtotal
2,767-301ER,130,Detail
2,A321,505,Detail
2,NULL,635,Subtotal
4,767-301ER,780,Detail
4,NULL,780,Subtotal
5,767-301ER,430,Detail
5,ERJ142,240,Detail
5,NULL,670,Subtotal
7,767-301ER,430,Detail
7,NULL,430,Subtotal
8,A321,465,Detail
8,NULL,465,Subtotal
9,767-301ER,380,Detail
9,CRJ900,390,Detail
9,NULL,770,Subtotal
10,A321,135,Detail
10,NULL,135,Subtotal
11,767-301ER,930,Detail
11,ERJ142,295,Detail
11,NULL,1225,Subtotal
13,A321,395,Detail
13,NULL,395,Subtotal
14,767-301ER,170,Detail
14,ERJ142,120,Detail
14,NULL,290,Subtotal
15,A321,430,Detail
15,NULL,430,Subtotal
16,CRJ900,395,Detail
16,NULL,395,Subtotal
17,A321,250,Detail
17,NULL,250,Subtotal
18,767-301ER,565,Detail
18,NULL,565,Subtotal
19,767-301ER,100,Detail
19,CRJ900,450,Detail
19,NULL,550,Subtotal
20,CRJ900,680,Detail
20,NULL,680,Subtotal
21,CRJ900,490,Detail
21,NULL,490,Subtotal
22,ERJ142,220,Detail
22,NULL,220,Subtotal
24,A321,480,Detail
24,NULL,480,Subtotal
25,767-301ER,649,Detail
25,NULL,649,Subtotal
27,767-301ER,130,Detail
27,NULL,130,Subtotal
28,ERJ142,170,Detail
28,NULL,170,Subtotal
29,A321,410,Detail
29,ERJ142,510,Detail
29,NULL,920,Subtotal
31,767-301ER,130,Detail
31,NULL,130,Subtotal
32,ERJ142,220,Detail
32,NULL,220,Subtotal
33,CRJ900,490,Detail
33,NULL,490,Subtotal
41,A321,395,Detail
41,NULL,395,Subtotal
44,767-301ER,380,Detail
44,NULL,380,Subtotal
46,A321,530,Detail
46,NULL,530,Subtotal
47,CRJ900,225,Detail
47,NULL,225,Subtotal
49,767-301ER,430,Detail
49,NULL,430,Subtotal
50,A321,275,Detail
50,NULL,275,Subtotal
NULL,NULL,15369,"Grand Total"
